"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","year"
"5950",682954.440815794,7242888.72233932,2008-05-16 15:14:00,53.190142196836,-249.161832235754,254.775999399467,7200,1700455.74078121,-1.36047701557517,2.52878597921748,"r_RG_08_078","r_RG_08_078.1","2008"
"5951",683007.63095799,7242639.56050708,2008-05-16 17:14:00,16.855652405764,-328.504960250109,328.937109379513,7200,1736983.35522804,-1.51953109306493,-0.159054077489761,"r_RG_08_078","r_RG_08_078.1","2008"
"5952",683024.486610396,7242311.05554683,2008-05-16 19:14:00,132.391253608512,-298.969814918935,326.971549625798,7200,1838744.97041573,-1.15392528217044,0.365605810894487,"r_RG_08_078","r_RG_08_078.1","2008"
"5953",683156.877864005,7242012.08573191,2008-05-16 21:14:00,224.015173431369,-275.939442627132,355.422810079571,7200,2448688.25880891,-0.888885106509396,0.265040175661047,"r_RG_08_078","r_RG_08_078.1","2008"
"5954",683380.893037436,7241736.14628929,2008-05-16 23:14:00,-5.74398297537118,9.51011271029711,11.1101568028497,7200,3534970.37589707,2.11414217551302,3.00302728202242,"r_RG_08_078","r_RG_08_078.1","2008"
"5955",683375.149054461,7241745.656402,2008-05-17 01:14:00,136.102284072898,-192.412154060788,235.682559304189,7200,3499978.57920486,-0.95515606038151,-3.06929823589453,"r_RG_08_078","r_RG_08_078.1","2008"
"5956",683511.251338534,7241553.24424794,2008-05-17 03:14:00,37.5231977924705,90.4089873190969,97.8865433072263,7200,4327944.9200508,1.1773934419556,2.13254950233711,"r_RG_08_078","r_RG_08_078.1","2008"
"5957",683548.774536326,7241643.65323526,2008-05-17 05:14:00,1.01105483574793,0.0632979506626725,1.01303430911661,7200,4291611.355613,0.0625242506586638,-1.11486919129693,"r_RG_08_078","r_RG_08_078.1","2008"
"5958",683549.785591162,7241643.71653321,2008-05-17 07:14:00,-391.868318293826,-31.8726031556726,393.162360500532,7200,4295250.78644851,-3.06043631558747,-3.12296056624613,"r_RG_08_078","r_RG_08_078.1","2008"
"5959",683157.917272868,7241611.84393005,2008-05-17 09:14:00,47.1444276670227,15.0383802410215,49.4848455623,7200,3052328.74625278,0.308782243452785,-2.91396674813933,"r_RG_08_078","r_RG_08_078.1","2008"
"5960",683205.061700535,7241626.88231029,2008-05-17 11:14:00,-41.4301858191611,123.842249276116,130.588525540256,7200,3164416.28466515,1.89363248593315,1.58485024248037,"r_RG_08_078","r_RG_08_078.1","2008"
"5961",683163.631514716,7241750.72455957,2008-05-17 13:14:00,4.93782438710332,2.16917040105909,5.39327450689311,7200,2824415.90120147,0.413917571118974,-1.47971491481418,"r_RG_08_078","r_RG_08_078.1","2008"
"5962",683168.569339103,7241752.89372997,2008-05-17 15:14:00,446.775379598956,-239.143400269561,506.752213323512,7200,2835458.07246323,-0.491460320023049,-0.905377891142023,"r_RG_08_078","r_RG_08_078.1","2008"
"5963",683615.344718702,7241513.7503297,2008-05-17 17:14:00,766.105546039063,247.145108916797,804.983485876143,7200,4798793.32349375,0.312059013393843,0.803519333416893,"r_RG_08_078","r_RG_08_078.1","2008"
"5964",684381.450264741,7241760.89543862,2008-05-17 19:14:00,341.247966984753,215.054098653607,403.358947240472,7200,7875567.96271035,0.562329128815994,0.250270115422151,"r_RG_08_078","r_RG_08_078.1","2008"
"5965",684722.698231726,7241975.94953727,2008-05-17 21:14:00,137.600821806234,-88.1773886317387,163.429611844561,7200,9529166.1331818,-0.569894854412915,-1.13222398322891,"r_RG_08_078","r_RG_08_078.1","2008"
"5966",684860.299053532,7241887.77214864,2008-05-17 23:14:00,-50.0867149278056,297.746852001175,301.930235135319,7200,10493338.8641516,1.7374551229303,2.30734997734321,"r_RG_08_078","r_RG_08_078.1","2008"
"5967",684810.212338604,7242185.51900064,2008-05-18 01:14:00,-6.96498154161964,4.03110996074975,8.04741047733729,7200,9865467.05953875,2.61693106874594,0.87947594581564,"r_RG_08_078","r_RG_08_078.1","2008"
"5968",684803.247357063,7242189.5501106,2008-05-18 03:14:00,376.723248857772,454.746673128568,590.520908140817,7200,9819057.27093958,0.878962117213739,-1.7379689515322,"r_RG_08_078","r_RG_08_078.1","2008"
"5969",685179.97060592,7242644.29678373,2008-05-18 05:14:00,193.574453491601,698.344730521552,724.676777392371,7200,12172994.0216017,1.3003948632791,0.421432746065366,"r_RG_08_078","r_RG_08_078.1","2008"
"5970",685373.545059412,7243342.64151425,2008-05-18 07:14:00,-348.371288843919,112.115104929544,365.967692076959,7200,14163120.8777005,2.83023376883381,1.52983890555471,"r_RG_08_078","r_RG_08_078.1","2008"
"5971",685025.173770568,7243454.75661918,2008-05-18 09:14:00,-808.505962885916,221.810503018089,838.380457352878,7200,11906918.1495647,2.87383441780633,0.0436006489725145,"r_RG_08_078","r_RG_08_078.1","2008"
"5972",684216.667807682,7243676.5671222,2008-05-18 11:14:00,-573.856690197368,597.888718213886,828.723367748081,7200,7615876.04691786,2.33568776658639,-0.538146651219933,"r_RG_08_078","r_RG_08_078.1","2008"
"5973",683642.811117485,7244274.45584041,2008-05-18 13:14:00,-217.587639638106,1775.52947390825,1788.81225779571,7200,6737480.74152526,1.6927363500821,-0.642951416504292,"r_RG_08_078","r_RG_08_078.1","2008"
"5974",683425.223477847,7246049.98531432,2008-05-18 15:14:00,-435.85554415104,568.24333051499,716.149801397701,7200,15168495.0751675,2.22510325805193,0.53236690796983,"r_RG_08_078","r_RG_08_078.1","2008"
"5975",682989.367933696,7246618.22864483,2008-05-18 17:14:00,-607.62455070857,261.019493266009,661.31593848072,7200,18134215.2291319,2.73585447423758,0.510751216185649,"r_RG_08_078","r_RG_08_078.1","2008"
"5976",682381.743382987,7246879.2481381,2008-05-18 19:14:00,-352.001377855893,221.123575279489,415.692922187558,7200,19112249.2810269,2.58070304064725,-0.155151433590328,"r_RG_08_078","r_RG_08_078.1","2008"
"5977",682029.742005131,7247100.37171338,2008-05-18 21:14:00,-151.56302226719,-91.1314653400332,176.851049456276,7200,20708614.3444124,-2.60023419803695,1.10224806849538,"r_RG_08_078","r_RG_08_078.1","2008"
"5978",681878.178982864,7247009.24024804,2008-05-18 23:14:00,10.784414293943,-3.05553801637143,11.2089207434477,7200,19810367.5068834,-0.276093068066156,2.3241411299708,"r_RG_08_078","r_RG_08_078.1","2008"
"5979",681888.963397158,7247006.18471002,2008-05-19 01:14:00,43.9524853541516,502.447720321827,504.366466594883,7200,19787333.9395408,1.48354170356031,1.75963477162646,"r_RG_08_078","r_RG_08_078.1","2008"
"5980",681932.915882512,7247508.63243035,2008-05-19 03:14:00,103.273317079176,52.9511755770072,116.056904213076,7200,24524723.4283039,0.473778500407176,-1.00976320315313,"r_RG_08_078","r_RG_08_078.1","2008"
"5981",682036.189199591,7247561.58360592,2008-05-19 05:14:00,197.43141413026,-54.7734892042354,204.888502374049,7200,25111795.7084238,-0.270624388659254,-0.744402889066431,"r_RG_08_078","r_RG_08_078.1","2008"
"5982",682233.620613721,7247506.81011672,2008-05-19 07:14:00,-16.6387272858992,8.27564441971481,18.5831519462142,7200,24742039.4057118,2.68004929961535,2.9506736882746,"r_RG_08_078","r_RG_08_078.1","2008"
"5983",682216.981886436,7247515.08576114,2008-05-19 09:14:00,722.313187901746,-791.056429003365,1071.21735202728,7200,24806198.2162761,-0.830790920489194,2.77234508707505,"r_RG_08_078","r_RG_08_078.1","2008"
"5984",682939.295074337,7246724.02933213,2008-05-19 11:14:00,138.051897522877,-422.053199267015,444.057687042111,7200,18876235.6415322,-1.25466987066066,-0.423878950171462,"r_RG_08_078","r_RG_08_078.1","2008"
"5985",683077.34697186,7246301.97613287,2008-05-19 13:14:00,22.2650136348093,-49.6282193735242,54.3938506666414,7200,15904837.3267403,-1.14907715202649,0.105592718634171,"r_RG_08_078","r_RG_08_078.1","2008"
"5986",683099.611985495,7246252.34791349,2008-05-19 15:14:00,25.7187786783325,-467.411246839911,468.118285531707,7200,15598296.1137049,-1.51582788031874,-0.366750728292254,"r_RG_08_078","r_RG_08_078.1","2008"
"5987",683125.330764173,7245784.93666665,2008-05-19 17:14:00,-361.96341522946,110.203497273847,378.367975357272,7200,12440254.465298,2.84604886232739,-1.92130856453345,"r_RG_08_078","r_RG_08_078.1","2008"
"5988",682763.367348944,7245895.14016393,2008-05-19 19:14:00,-105.039941514493,126.21740291547,164.207862516063,7200,12256058.3894883,2.26487389138021,-0.581174970947189,"r_RG_08_078","r_RG_08_078.1","2008"
"5989",682658.327407429,7246021.35756684,2008-05-19 21:14:00,95.6420109703904,84.8953938744962,127.885191338036,7200,12899276.623239,0.725942610924513,-1.53893128045569,"r_RG_08_078","r_RG_08_078.1","2008"
"5990",682753.9694184,7246106.25296072,2008-05-19 23:14:00,-7.71946658962406,-41.2558829020709,41.9718719913433,7200,13687807.0604524,-1.75576933011949,-2.481711941044,"r_RG_08_078","r_RG_08_078.1","2008"
"5991",682746.24995181,7246064.99707782,2008-05-20 01:14:00,82.3625360357109,326.862969459966,337.080091590145,7200,13380750.6858054,1.32395614052607,3.07972547064556,"r_RG_08_078","r_RG_08_078.1","2008"
"5992",682828.612487846,7246391.86004728,2008-05-20 03:14:00,123.867254399578,-31.9418551027775,127.919423153392,7200,15957876.7986503,-0.252373457436649,-1.57632959796272,"r_RG_08_078","r_RG_08_078.1","2008"
"5993",682952.479742245,7246359.91819217,2008-05-20 05:14:00,7.31715211446863,-29.8934718891978,30.775970767086,7200,16011180.3718345,-1.33074203328527,-1.07836857584862,"r_RG_08_078","r_RG_08_078.1","2008"
"5994",682959.79689436,7246330.02472028,2008-05-20 07:14:00,133.757405839511,225.622926400043,262.291342850341,7200,15803523.7143785,1.03566108457956,2.36640311786484,"r_RG_08_078","r_RG_08_078.1","2008"
"5995",683093.554300199,7246555.64764668,2008-05-20 09:14:00,-11.991546971607,-28.8621914144605,31.2541723937336,7200,17911678.2943007,-1.96457245959053,-3.0002335441701,"r_RG_08_078","r_RG_08_078.1","2008"
"5996",683081.562753228,7246526.78545527,2008-05-20 11:14:00,-22.12681226735,-195.018574976362,196.269815323003,7200,17648524.2055969,-1.68377321374452,0.280799245846011,"r_RG_08_078","r_RG_08_078.1","2008"
"5997",683059.43594096,7246331.76688029,2008-05-20 13:14:00,-21.8058510429692,-65.2228332385421,68.7714556729086,7200,16079236.212668,-1.89344225040474,-0.209669036660221,"r_RG_08_078","r_RG_08_078.1","2008"
"5998",683037.630089917,7246266.54404705,2008-05-20 15:14:00,-350.782626395463,-268.920067678206,442.002775761589,7200,15532610.8578843,-2.4875337717348,-0.594091521330055,"r_RG_08_078","r_RG_08_078.1","2008"
"5999",682686.847463522,7245997.62397938,2008-05-20 17:14:00,-15.7375842529582,-614.098719931208,614.300341347184,7200,12791581.4943367,-1.59641784314458,0.891115928590221,"r_RG_08_078","r_RG_08_078.1","2008"
"6000",682671.109879269,7245383.52525945,2008-05-20 19:14:00,428.292611949029,-363.027895309962,561.447962168626,7200,8918319.21155989,-0.703108705511822,0.893309137632754,"r_RG_08_078","r_RG_08_078.1","2008"
"6001",683099.402491218,7245020.49736414,2008-05-20 21:14:00,-10.1786443970632,63.2283979784697,64.0424477412101,7200,8023873.46115919,1.73040909117295,2.43351779668477,"r_RG_08_078","r_RG_08_078.1","2008"
"6002",683089.223846821,7245083.72576211,2008-05-20 23:14:00,38.3947205372388,-14.3638433329761,40.9935916995199,7200,8310184.64407257,-0.357990040882244,-2.08839913205519,"r_RG_08_078","r_RG_08_078.1","2008"
"6003",683127.618567358,7245069.36191878,2008-05-21 01:14:00,110.259097376955,57.1471753278747,124.188840892955,7200,8346724.67016086,0.478179378767384,0.836169419649627,"r_RG_08_078","r_RG_08_078.1","2008"
"6004",683237.877664735,7245126.50909411,2008-05-21 03:14:00,345.394951695926,-573.133121561259,669.163094983266,7200,8965286.07961909,-1.02843534149054,-1.50661472025793,"r_RG_08_078","r_RG_08_078.1","2008"
"6005",683583.272616431,7244553.37597255,2008-05-21 05:14:00,138.67353515455,-269.877011605538,303.420419130612,7200,7541654.92787548,-1.09613832066795,-0.0677029791774006,"r_RG_08_078","r_RG_08_078.1","2008"
"6006",683721.946151586,7244283.49896094,2008-05-21 07:14:00,-39.2411444768077,-18.4654699973762,43.3686638262432,7200,7083554.5305988,-2.70176991048744,-1.60563158981949,"r_RG_08_078","r_RG_08_078.1","2008"
"6007",683682.705007109,7244265.03349094,2008-05-21 09:14:00,-39.4250761913136,-205.228035745211,208.980581127837,7200,6862549.70749786,-1.76058794255447,0.94118196793297,"r_RG_08_078","r_RG_08_078.1","2008"
"6008",683643.279930918,7244059.8054552,2008-05-21 11:14:00,-85.7749358174624,-287.440070099197,299.965220505847,7200,6050335.31277759,-1.86079359077911,-0.100205648224646,"r_RG_08_078","r_RG_08_078.1","2008"
"6009",683557.5049951,7243772.3653851,2008-05-21 13:14:00,-80.4666397396941,-135.358065106906,157.469634852193,7200,4944652.00703692,-2.1071415342448,-0.246347943465689,"r_RG_08_078","r_RG_08_078.1","2008"
"6010",683477.03835536,7243637.00731999,2008-05-21 15:14:00,66.2427691989578,38.3950179852545,76.5655397501671,7200,4341622.68190891,0.525292441141979,2.63243397538678,"r_RG_08_078","r_RG_08_078.1","2008"
"6011",683543.281124559,7243675.40233798,2008-05-21 17:14:00,1449.88974191982,-898.560004529543,1705.75213482629,7200,4666513.23930087,-0.554810557422174,-1.08010299856415,"r_RG_08_078","r_RG_08_078.1","2008"
"6012",684993.170866479,7242776.84233345,2008-05-21 19:14:00,NA,NA,NA,7200,10944083.9710613,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6013",NA,NA,2008-05-21 21:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6014",NA,NA,2008-05-21 23:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6015",NA,NA,2008-05-22 01:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6016",NA,NA,2008-05-22 03:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6017",NA,NA,2008-05-22 05:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6018",NA,NA,2008-05-22 07:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6019",NA,NA,2008-05-22 09:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6020",NA,NA,2008-05-22 11:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6021",NA,NA,2008-05-22 13:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6022",NA,NA,2008-05-22 15:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6023",NA,NA,2008-05-22 17:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6024",NA,NA,2008-05-22 19:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6025",NA,NA,2008-05-22 21:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6026",NA,NA,2008-05-22 23:14:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6027",680759.404074957,7243922.9029471,2008-05-23 01:14:00,-307.572675866308,307.467708751559,434.899233000582,7200,2721014.35631255,2.35636515721902,NA,"r_RG_08_078","r_RG_08_078.1","2008"
"6028",680451.831399091,7244230.37065586,2008-05-23 03:14:00,-75.6276334769791,-5.20211692806333,75.8063385599221,7200,4320516.46454746,-3.07291490590889,0.853905244051678,"r_RG_08_078","r_RG_08_078.1","2008"
"6029",680376.203765614,7244225.16853893,2008-05-23 05:14:00,11.7271873875288,-61.4626880725846,62.5714707285201,7200,4496482.59556942,-1.38226069550458,1.6906542104043,"r_RG_08_078","r_RG_08_078.1","2008"
"6030",680387.930953001,7244163.70585085,2008-05-23 07:14:00,-192.895799417514,217.161101771519,290.46124277697,7200,4265123.28828241,2.29708796595448,-2.60383664572052,"r_RG_08_078","r_RG_08_078.1","2008"
"6031",680195.035153584,7244380.86695263,2008-05-23 09:14:00,81.5451488929102,1.46548641473055,81.5583163043393,7200,5548118.12512466,0.0179695382734303,-2.27911842768105,"r_RG_08_078","r_RG_08_078.1","2008"
"6032",680276.580302477,7244382.33243904,2008-05-23 11:14:00,15.4822484711185,151.753160616383,152.540885584106,7200,5315967.3225973,1.46912552671433,1.4511559884409,"r_RG_08_078","r_RG_08_078.1","2008"
"6033",680292.062550948,7244534.08559966,2008-05-23 13:14:00,193.393739407999,-29.8306169034913,195.680873227436,7200,5847815.06605177,-0.153041957500272,-1.62216748421461,"r_RG_08_078","r_RG_08_078.1","2008"
"6034",680485.456290356,7244504.25498275,2008-05-23 15:14:00,-353.752302260255,2.86664035543799,353.763917014381,7200,5227003.84812598,3.13348930672363,-2.99665404295569,"r_RG_08_078","r_RG_08_078.1","2008"
"6035",680131.703988096,7244507.12162311,2008-05-23 17:14:00,81.8160144014983,-174.643071051687,192.857622299226,7200,6216889.16058298,-1.13268477364799,2.01701122680797,"r_RG_08_078","r_RG_08_078.1","2008"
"6036",680213.520002497,7244332.47855206,2008-05-23 19:14:00,222.004114200245,399.570405962877,457.102106802379,7200,5319461.0774046,1.0636585126012,2.19634328624919,"r_RG_08_078","r_RG_08_078.1","2008"
"6037",680435.524116697,7244732.04895802,2008-05-23 21:14:00,-93.5900164564373,186.015967848711,208.233118103266,7200,6286625.52057621,2.0369439524586,0.973285439857395,"r_RG_08_078","r_RG_08_078.1","2008"
"6038",680341.934100241,7244918.06492587,2008-05-23 23:14:00,0.389376117149368,6.35385325178504,6.36577292289205,7200,7372398.11075396,1.50959098146326,-0.527352970995336,"r_RG_08_078","r_RG_08_078.1","2008"
"6039",680342.323476358,7244924.41877912,2008-05-24 01:14:00,-0.0241508354665712,-19.9223813507706,19.9223959891471,7200,7401324.25827276,-1.57200857262089,-3.08159955408416,"r_RG_08_078","r_RG_08_078.1","2008"
"6040",680342.299325523,7244904.49639777,2008-05-24 03:14:00,24.8164498183178,9.71490224264562,26.6502440358291,7200,7307666.45038398,0.373131601201055,1.94514017382195,"r_RG_08_078","r_RG_08_078.1","2008"
"6041",680367.115775341,7244914.21130001,2008-05-24 05:14:00,28.4055753245484,7.14377222955227,29.2901039804627,7200,7286898.74707503,0.246382314644062,-0.126749286556993,"r_RG_08_078","r_RG_08_078.1","2008"
"6042",680395.521350665,7244921.35507224,2008-05-24 07:14:00,34.7342917590868,-9.59579560067505,36.0354036638317,7200,7246094.79484128,-0.269539924219989,-0.515922238864051,"r_RG_08_078","r_RG_08_078.1","2008"
"6043",680430.255642425,7244911.75927664,2008-05-24 09:14:00,-169.34481535526,43.5948197161779,174.866162518062,7200,7112057.1313518,2.88963124057482,-3.12401414238478,"r_RG_08_078","r_RG_08_078.1","2008"
"6044",680260.910827069,7244955.35409636,2008-05-24 11:14:00,55.2516675083898,-54.3242535879835,77.4846519663682,7200,7774811.83111092,-0.776934700189441,2.61661936641533,"r_RG_08_078","r_RG_08_078.1","2008"
"6045",680316.162494578,7244901.02984277,2008-05-24 13:14:00,-34.3422865158645,-34.8743131347001,48.9449727730524,7200,7362673.94498988,-2.34850823943202,-1.57157353924258,"r_RG_08_078","r_RG_08_078.1","2008"
"6046",680281.820208062,7244866.15552964,2008-05-24 15:14:00,96.0913998869946,237.875488270074,256.55078454756,7200,7296438.76725223,1.1868836525457,-2.74779341520187,"r_RG_08_078","r_RG_08_078.1","2008"
