sto,x,y,wald,wald_max,versiegelt
2702,4318831.532427061,3161244.3087203433,14.883477210998535,83,66.97869873046875
2703,4318931.557444703,3161242.9410791094,1.7846943140029907,67,77.982513427734375
2704,4319031.582445984,3161241.5734419874,52.95587921142578,93,7.9829792976379395
2705,4319131.607430875,3161240.2058089715,83.87274169921875,94,0
2706,4319231.632399341,3161238.838180062,60.037906646728516,87,8.75212287902832
2707,4319331.657351358,3161237.4705552636,28.91038703918457,84,47.56513595581055
2708,4319431.682286887,3161236.102934573,11.451554298400879,67,59.45738220214844
2709,4319531.707205905,3161234.7353179925,7.574098110198975,61,56.7430305480957
2710,4319631.732108377,3161233.3677055235,4.551987648010254,57,62.55908203125
2711,4319731.756994272,3161232.000097162,5.53359317779541,55,76.27954864501953
2712,4319831.781863561,3161230.632492913,6.811452388763428,59,52.76826858520508
2713,4319931.806716214,3161229.264892775,26.645633697509766,70,31.85201072692871
2714,4320031.831552197,3161227.89729675,16.943134307861328,73,39.53722381591797
2715,4320131.856371485,3161226.5297048376,16.982086181640625,81,34.861576080322266
2716,4320231.881174042,3161225.1621170347,31.90219497680664,89,16.258075714111328
2717,4320331.905959839,3161223.7945333472,51.46080017089844,92,0
2718,4320431.930728844,3161222.426953772,21.846115112304688,86,0
2719,4320531.955481029,3161221.059378312,0,0,0
2720,4320631.980216363,3161219.6918069646,0,0,0
2721,4320732.004934814,3161218.3242397327,3.274496555328369,71,0
2722,4320832.029636351,3161216.956676617,1.7877836227416992,64,1.4610002040863037
2723,4320932.0543209445,3161215.5891176183,0,0,0
2724,4321032.078988562,3161214.221562732,0,0,0
2725,4321132.103639177,3161212.8540119617,2.0654220581054688,45,3.922231435775757
2726,4321232.128272753,3161211.4864653097,2.341573715209961,45,15.081929206848145
2727,4321332.152889263,3161210.1189227733,0.01729551889002323,8,31.151432037353516
2728,4321432.177488675,3161208.7513843556,3.302837610244751,41,45.568687438964844
2729,4321532.202070961,3161207.383850059,8.692399024963379,45,55.48616027832031
2730,4321632.226636087,3161206.0163198793,45.91979217529297,92,9.13370418548584
2731,4321732.251184023,3161204.6487938142,20.745677947998047,81,0
2732,4321832.275714737,3161203.28127187,0,0,0
2733,4321932.300228202,3161201.913754046,0,0,0
2734,4322032.324724388,3161200.546240342,0,0,0
2735,4322132.349203259,3161199.1787307593,0,0,0
2736,4322232.373664787,3161197.8112252965,3.5392017364501953,83,7.741188049316406
2737,4322332.39810894,3161196.443723955,43.83353805541992,97,6.792665481567383
2738,4322432.4225356905,3161195.076226737,71.0901107788086,98,2.3322436809539795
2785,4312728.608962469,3161227.716381245,0.9167625904083252,57,1.943117380142212
2786,4312828.6349216,3161226.3485057144,0,0,25.74875831604004
2787,4312928.660866241,3161224.9806342847,0,0,27.751327514648438
2788,4313028.686796367,3161223.612766958,0,0,0
2789,4313128.712711939,3161222.2449037298,1.5998334884643555,54,18.13980484008789
2790,4313228.738612934,3161220.877044605,3.7427706718444824,50,59.48816680908203
2791,4313328.764499315,3161219.509189585,5.910403251647949,50,55.87479782104492
2792,4313428.790371056,3161218.1413386636,0.44539302587509155,47,55.85791778564453
2793,4313528.816228122,3161216.773491846,11.137616157531738,57,48.00417709350586
2794,4313628.8420704855,3161215.405649134,3.392712116241455,47,17.97321128845215
2795,4313728.867898117,3161214.0378105226,5.560154438018799,59,52.93135070800781
2796,4313828.893710981,3161212.669976017,6.015633583068848,54,18.03276824951172
2797,4313928.919509051,3161211.3021456203,3.9771952629089355,56,24.507532119750977
2798,4314028.945292296,3161209.934319328,15.428051948547363,67,32.76432800292969
2799,4314128.971060683,3161208.566497142,6.810087203979492,57,46.635292053222656
2800,4314228.996814183,3161207.198679058,30.507583618164062,77,24.255664825439453
2801,4314329.022552764,3161205.8308650814,6.635517597198486,62,56.134857177734375
2802,4314429.048276397,3161204.4630552134,16.548311233520508,63,45.82844543457031
2803,4314529.0739850495,3161203.095249453,6.551629066467285,67,56.099578857421875
2804,4314629.099678693,3161201.727447798,13.38656234741211,66,30.958608627319336
2805,4314729.1253572935,3161200.3596502524,48.275726318359375,97,8.712676048278809
2806,4314829.151020827,3161198.9918568144,50.51405334472656,97,0
2807,4314929.176669254,3161197.6240674863,0,0,0
2808,4315029.202302549,3161196.256282268,0,0,0
2809,4315129.22792068,3161194.8885011603,0,0,0
2810,4315229.253523617,3161193.520724161,0,0,0
2811,4315329.2791113295,3161192.1529512745,0,0,0
2812,4315429.304683786,3161190.7851824993,3.8327713012695312,72,15.874688148498535
2813,4315529.330240956,3161189.4174178336,12.393595695495605,72,54.85369110107422
2814,4315629.355782808,3161188.0496572773,0.41970622539520264,42,91.21038818359375
2815,4315729.381309314,3161186.6819008375,0,0,98.377410888671875
2816,4315829.406820439,3161185.314148509,0,0,99.45283508300781
2817,4315929.432316158,3161183.946400295,0,0,97.30269622802734
2818,4316029.457796433,3161182.578656194,0,0,97.2042007446289
2819,4316129.483261241,3161181.2109162034,0,0,87.03997039794922
2820,4316229.5087105455,3161179.843180332,0.43969306349754333,44,78.67317199707031
2821,4316329.534144319,3161178.475448576,27.231739044189453,77,50.10033416748047
2822,4316429.55956253,3161177.107720934,12.98562240600586,74,58.28140640258789
2823,4316529.584965146,3161175.739997405,8.134416580200195,75,70.2674560546875
2824,4316629.610352139,3161174.372277996,7.624414443969727,75,57.290584564208984
2825,4316729.635723478,3161173.004562701,4.707631587982178,50,58.750423431396484
2826,4316829.661079131,3161171.636851522,20.65123748779297,64,31.01015853881836
2827,4316929.686419069,3161170.2691444606,31.618621826171875,75,10.314528465270996
2828,4317029.711743258,3161168.9014415178,64.52162170410156,91,9.35680103302002
2829,4317129.737051671,3161167.5337426933,36.69838333129883,88,23.583614349365234
2830,4317229.762344275,3161166.1660479857,10.481797218322754,70,58.9095344543457
2831,4317329.787621041,3161164.7983574,6.973364353179932,77,43.179134368896484
2832,4317429.812881936,3161163.4306709357,6.702052593231201,69,73.3414077758789
2833,4317529.838126931,3161162.0629885844,30.797121047973633,84,18.405738830566406
2834,4317629.863355997,3161160.6953103566,11.120584487915039,79,31.543825149536133
2835,4317729.8885691,3161159.3276362503,30.7063045501709,88,21.4581356048584
2836,4317829.913766209,3161157.9599662665,26.55202293395996,87,42.936622619628906
2837,4317929.938947298,3161156.5923003987,69.699249267578125,96,7.246546745300293
2838,4318029.964112331,3161155.2246386562,12.544889450073242,93,22.383129119873047
2839,4318129.989261279,3161153.856981037,11.074625015258789,64,41.574310302734375
2840,4318230.014394115,3161152.4893275388,21.560182571411133,95,18.822471618652344
2841,4318330.039510802,3161151.121678165,64.62608337402344,95,0
2842,4318430.064611315,3161149.7540329155,51.1191520690918,92,0
2843,4318530.08969562,3161148.386391787,61.893211364746094,100,2.464203357696533
2844,4318630.114763684,3161147.018754784,13.29605484008789,90,25.421388626098633
2845,4318730.139815485,3161145.651121906,1.0568879842758179,72,79.80709075927734
2846,4318830.164850983,3161144.2834931505,0,0,85.02613830566406
2847,4318930.189870152,3161142.915868522,5.242358684539795,67,12.453397750854492
2848,4319030.214872961,3161141.548248024,22.263668060302734,93,0.340210497379303
2849,4319130.239859376,3161140.1806316515,37.996089935302734,92,1.308894157409668
2850,4319230.264829372,3161138.8130194047,17.315719604492188,87,0
2851,4319330.289782914,3161137.4454112854,16.240840911865234,79,19.722942352294922
2852,4319430.314719972,3161136.077807292,9.5478668212890625,63,49.9438591003418
2853,4319530.339640518,3161134.710207427,10.153754234313965,61,48.38642883300781
2854,4319630.364544518,3161133.34261169,11.214850425720215,67,49.504722595214844
2855,4319730.389431942,3161131.9750200803,21.718631744384766,89,40.47016906738281
2856,4319830.41430276,3161130.6074326043,12.533602714538574,60,56.74552917480469
2857,4319930.439156941,3161129.2398492587,12.398460388183594,65,47.42545700073242
2858,4320030.4639944555,3161127.87227004,24.529911041259766,75,33.8890266418457
2859,4320130.48881527,3161126.5046949526,29.31732940673828,88,18.8790340423584
2860,4320230.513619358,3161125.1371239973,63.191619873046875,94,0.9049406051635742
2861,4320330.538406684,3161123.769557172,22.676952362060547,90,0
2862,4320430.563177221,3161122.4019944784,3.602705955505371,67,0
2863,4320530.587930937,3161121.0344359195,0.3447105288505554,53,0
2864,4320630.612667801,3161119.666881491,1.0196706056594849,53,0
2865,4320730.637387783,3161118.2993311943,5.931811332702637,66,0
2866,4320830.662090851,3161116.9317850317,9.260972023010254,62,0.5876007080078125
2867,4320930.686776975,3161115.564243008,0,0,0
2868,4321030.711446126,3161114.196705118,0,0,0
2869,4321130.73609827,3161112.8291713586,9.028684616088867,47,22.176963806152344
2870,4321230.76073338,3161111.461641733,1.8099905252456665,47,68.84014129638672
2871,4321330.785351422,3161110.094116245,0.059488628059625626,6,57.80816650390625
2872,4321430.809952368,3161108.7265948933,2.983884334564209,61,52.3697509765625
2873,4321530.8345361855,3161107.3590776795,11.631243705749512,61,51.76874542236328
2874,4321630.859102845,3161105.9915646026,55.840965270996094,84,12.014805793762207
2875,4321730.883652314,3161104.62405566,12.894148826599121,72,0
2876,4321830.908184565,3161103.2565508555,0,0,0
2877,4321930.932699564,3161101.889050191,0,0,0
2878,4322030.957197281,3161100.521553664,0,0,0
2879,4322130.981677686,3161099.1540612765,0.9953252673149109,82,7.72666072845459
2880,4322231.006140748,3161097.786573027,55.38661575317383,96,8.60966682434082
2881,4322331.030586438,3161096.4190889173,85.5087890625,97,0
2882,4322431.055014724,3161095.051608949,90.2950439453125,96,0
2883,4322531.079425574,3161093.6841331217,89.40338897705078,98,0
2884,4322631.103818959,3161092.3166614333,92.04789733886719,100,0
2885,4322731.128194848,3161090.9491938855,93.10210418701172,100,0
2886,4322831.152553209,3161089.581730482,91.56402587890625,100,0
2933,4312727.2413102295,3161127.690177091,0,0,0
2934,4312827.267270879,3161126.3223170405,0,0,0
2935,4312927.293217039,3161124.95446111,0,0,0
2936,4313027.319148679,3161123.5866092984,0,0,0
2937,4313127.3450657725,3161122.218761605,0,0,0
2938,4313227.370968283,3161120.8509180374,0.6760044693946838,33,43.01253128051758
2939,4313327.396856184,3161119.483078589,3.2505106925964355,44,50.990901947021484
2940,4313427.422729444,3161118.1152432575,4.11932373046875,43,53.01687240600586
2941,4313527.4485880295,3161116.74741205,9.548040390014648,52,53.93855667114258
2942,4313627.474431915,3161115.3795849686,3.5046699047088623,53,50.06770706176758
2943,4313727.500261064,3161114.011762004,0,0,59.94840621948242
2944,4313827.526075449,3161112.6439431626,0.14461563527584076,51,34.57262420654297
2945,4313927.551875039,3161111.2761284476,0,0,1.374150037765503
2946,4314027.577659803,3161109.908317856,5.698941230773926,64,31.433931350708008
2947,4314127.603429712,3161108.5405113893,1.9318037033081055,56,69.63294982910156
2948,4314227.629184731,3161107.1727090427,22.93871307373047,72,24.573238372802734
2949,4314327.654924834,3161105.8049108223,27.806222915649414,74,27.77434730529785
2950,4314427.680649989,3161104.4371167324,20.85783576965332,72,34.618717193603516
2951,4314527.706360165,3161103.0693267626,6.237183570861816,65,66.385955810546875
2952,4314627.732055329,3161101.70154092,1.331752061843872,49,61.41655731201172
2953,4314727.757735454,3161100.3337592045,54.91478729248047,100,8.86653995513916
2954,4314827.783400508,3161098.9659816185,82.74707794189453,100,0
2955,4314927.809050457,3161097.598208157,5.9763102531433105,90,0
2956,4315027.834685276,3161096.2304388243,0,0,0
2957,4315127.86030493,3161094.8626736216,0,0,0
2958,4315227.8859093925,3161093.494912545,0,0,0
2959,4315327.911498626,3161092.1271555973,0,0,0
2960,4315427.937072606,3161090.759402782,0.4259609580039978,52,12.742691040039062
2961,4315527.962631301,3161089.3916540956,14.290811538696289,73,44.6081428527832
2962,4315627.988174678,3161088.023909539,0,0,84.15508270263672
2963,4315728.013702708,3161086.6561691123,0,0,98.63835144042969
2964,4315828.03921536,3161085.2884328184,0,0,91.5470962524414
2965,4315928.064712602,3161083.920700657,0,0,95.54957580566406
2966,4316028.090194403,3161082.5529726273,0,0,99.90706634521484
2967,4316128.115660736,3161081.185248724,0,0,99.44950103759766
2968,4316228.141111568,3161079.8175289584,2.188472270965576,50,86.18312072753906
2969,4316328.166546868,3161078.449813329,2.0627400875091553,46,80.50347900390625
2970,4316428.191966604,3161077.0821018307,8.704936027526855,64,60.90007019042969
2971,4316528.2173707485,3161075.7143944637,3.315213680267334,50,85.410491943359375
2972,4316628.242759268,3161074.346691233,3.761463165283203,51,71.07941436767578
2973,4316728.268132134,3161072.978992139,20.70094108581543,83,28.727968215942383
2974,4316828.293489314,3161071.611297178,41.80087661743164,86,17.00029754638672
2975,4316928.318830779,3161070.2436063536,22.00801658630371,71,34.61417770385742
2976,4317028.344156497,3161068.8759196657,14.589845657348633,78,43.29362869262695
2977,4317128.369466437,3161067.5082371123,9.085319519042969,77,42.9103889465332
2978,4317228.39476057,3161066.1405586973,11.624855041503906,70,63.24946212768555
2979,4317328.420038865,3161064.7728844224,33.420745849609375,84,23.99785804748535
2980,4317428.44530129,3161063.4052142845,0,0,99.01480865478516
2981,4317528.470547815,3161062.0375482817,24.397804260253906,79,17.501522064208984
2982,4317628.495778407,3161060.6698864205,17.589385986328125,75,22.776845932006836
2983,4317728.520993041,3161059.3022287,20.895843505859375,86,0.11924600601196289
2984,4317828.54619168,3161057.9345751153,7.325100421905518,79,3.6493794918060303
2985,4317928.571374298,3161056.5669256696,7.083762168884277,79,6.498486042022705
2986,4318028.596540863,3161055.1992803644,8.971595764160156,76,10.511231422424316
2987,4318128.621691342,3161053.831639202,5.8970046043396,60,64.81404876708984
2988,4318228.646825707,3161052.4640021785,23.53893280029297,86,12.512858390808105
2989,4318328.671943927,3161051.096369302,32.25662612915039,79,3.7750601768493652
2990,4318428.69704597,3161049.7287405664,56.80548858642578,98,0
2991,4318528.722131806,3161048.361115967,87.1160888671875,100,0
2992,4318628.7472014055,3161046.9934955137,67.08460235595703,98,8.04014778137207
2993,4318728.772254735,3161045.6258792058,16.106504440307617,81,19.061668395996094
2994,4318828.797291766,3161044.2582670385,11.195351600646973,71,34.41096115112305
2995,4318928.822312468,3161042.8906590147,0,0,1.8433817625045776
2996,4319028.847316811,3161041.523055139,9.47295093536377,82,0
2997,4319128.872304761,3161040.155455408,28.74557876586914,82,0
2998,4319228.89727629,3161038.78785982,43.592288970947266,95,1.4144192934036255
2999,4319328.922231363,3161037.420268377,42.584747314453125,90,6.902069568634033
3000,4319428.947169957,3161036.052681082,21.363178253173828,76,17.637069702148438
3001,4319528.972092035,3161034.6850979333,13.560689926147461,57,38.7081298828125
3002,4319628.996997571,3161033.317518931,12.334367752075195,56,42.16734313964844
3003,4319729.021886529,3161031.949944077,23.4311466217041,79,47.72868347167969
3004,4319829.046758882,3161030.5823733727,6.808043956756592,54,58.226707458496094
3005,4319929.0716146,3161029.2148068147,9.002493858337402,48,44.15670394897461
3006,4320029.096453648,3161027.8472444033,12.441139221191406,57,43.21180725097656
3007,4320129.121275999,3161026.479686142,0.9228274822235107,55,5.827052593231201
3008,4320229.146081624,3161025.112132031,1.7604104280471802,59,0
3009,4320329.170870484,3161023.744582069,3.36639666557312,62,0
3010,4320429.195642557,3161022.377036258,0,0,0
3011,4320529.2203978095,3161021.009494597,0.8660756945610046,50,0
3012,4320629.245136211,3161019.641957089,3.185840129852295,62,0
3013,4320729.26985773,3161018.2744237306,6.672480583190918,59,0
3014,4320829.294562335,3161016.9068945246,7.281747341156006,64,0
3015,4320929.319249999,3161015.5393694704,0,0,0
3016,4321029.343920685,3161014.171848571,0,0,0
3017,4321129.36857437,3161012.804331826,13.37622356414795,57,26.033029556274414
3018,4321229.393211017,3161011.436819229,17.667367935180664,57,37.540191650390625
3019,4321329.417830599,3161010.069310789,0.839428186416626,31,36.84743881225586
3020,4321429.442433082,3161008.701806504,6.259791374206543,51,22.40717124938965
3021,4321529.46701844,3161007.3343063723,6.329909801483154,51,10.814759254455566
3022,4321629.491586638,3161005.9668103997,48.10595703125,80,4.988536357879639
3023,4321729.5161376465,3161004.599318579,1.4088897705078125,69,0
